"Animat","Day","Location x:","Location y:"
<<<<<<< Updated upstream
"Animat: 54","Action:back"
"Animat: 74","Action:back"
"Animat: 1","Action:back"
"Animat: 90","Action:back"
"Animat: 30","Action:back"
"Animat: 36","Action:back"
"Animat: 5","Action:back"
"Animat: 57","Action:back"
"Animat: 23","Action:back"
"Animat: 45","Action:back"
"Animat: 49","Action:back"
"Animat: 62","Action:back"
"Animat: 13","Action:back"
"Animat: 92","Action:back"
"Animat: 98","Action:back"
"Animat: 21","Action:back"
"Animat: 38","Action:back"
"Animat: 51","Action:back"
"Animat: 53","Action:back"
"Animat: 20","Action:back"
"Animat: 41","Action:back"
"Animat: 93","Action:back"
"Animat: 6","Action:back"
"Animat: 32","Action:back"
"Animat: 61","Action:back"
"Animat: 85","Action:back"
"Animat: 40","Action:back"
"Animat: 63","Action:back"
"Animat: 11","Action:back"
"Animat: 27","Action:back"
"Animat: 95","Action:back"
"Animat: 43","Action:back"
"Animat: 100","Action:back"
"Animat: 44","Action:back"
"Animat: 52","Action:back"
"Animat: 80","Action:back"
"36"
=======
"Animat: 8","Action:back"
"Animat: 56","Action:back"
"Animat: 34","Action:back"
"Animat: 57","Action:back"
"Animat: 60","Action:back"
"Animat: 95","Action:back"
"Animat: 50","Action:back"
"Animat: 75","Action:back"
"Animat: 42","Action:back"
"Animat: 63","Action:back"
"Animat: 96","Action:back"
"Animat: 100","Action:back"
"Animat: 4","Action:back"
"Animat: 37","Action:back"
"Animat: 19","Action:back"
"Animat: 48","Action:back"
"Animat: 83","Action:back"
"Animat: 97","Action:back"
"Animat: 32","Action:back"
"Animat: 89","Action:back"
"Animat: 52","Action:back"
"Animat: 66","Action:back"
"Animat: 94","Action:back"
"Animat: 31","Action:back"
"Animat: 58","Action:back"
"Animat: 78","Action:back"
"Animat: 9","Action:back"
"Animat: 15","Action:back"
"Animat: 35","Action:back"
"Animat: 49","Action:back"
"Animat: 98","Action:back"
"Animat: 99","Action:back"
"Animat: 27","Action:back"
"Animat: 59","Action:back"
"Animat: 3","Action:back"
"Animat: 73","Action:back"
"Animat: 51","Action:back"
"37"
>>>>>>> Stashed changes
